Province/Territory,Program Stream,Employer ,Address ,Occupation ,Incorporate Status,Approved LMIAs,Approved Positions
Nova Scotia,   Low Wage,K-BEAUTY SALON INC,"Halifax, NS B3L 1A4",6341-Hairstylists and barbers,Unknown,1,1
Nova Scotia,   Low Wage,Kings Ridge Construction Ltd.,"Coldbrook, NS B4R 1A4",7611-Construction trades helpers and labourers,Unknown,1,1
Nova Scotia,   Low Wage,Laurel's Lake Residence Inc.,"Dartmouth, NS B2Y 0C2","3413-Nurse aides, orderlies and patient service associates",Unknown,1,6
Nova Scotia,   Low Wage,Let’s Ko Restaurant Inc,"BEDFORD, NS B4A 0C1",6322-Cooks,Unknown,1,2
Nova Scotia,   Low Wage,LF Bakery LTD,"Halifax, NS B3K 3B2",6332-Bakers,Sole Proprietorship,1,1
Nova Scotia,   Low Wage,LIGHTHOUSE RESTAURANT LIMITED,"ANTIGONISH, NS B2G 2L4",6322-Cooks,Unknown,1,1
Nova Scotia,   Low Wage,LIGHTHOUSE RESTAURANT LIMITED,"ANTIGONISH, NS B2G 2L4","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Nova Scotia,   Low Wage,Lismore Seafoods Company,"Lismore, NS B0K 1G0",9463-Fish and seafood plant workers,Unknown,2,48
Nova Scotia,   Low Wage,Little Moe’s K9 Academy,"Upper BrookSide, NS B6L 2B9",6563-Pet groomers and animal care workers,Unknown,1,1
Nova Scotia,   Low Wage,Liu&meng investment inc.,"Halifax, NS B3J 2H7",6322-Cooks,Unknown,1,1
Nova Scotia,   Low Wage,Louisbourg Seafoods Limited,"Louisbourg, NS B1C 1B5",9463-Fish and seafood plant workers,Unknown,1,42
Nova Scotia,   Low Wage,M.J.N.J Investments Ltd,"Lunenburg, NS B0J 2C0",6311-Food service supervisors,Unknown,1,1
Nova Scotia,   Low Wage,MCLEAN'S SERVICE CENTER LIMITED,"Newport, NS B0N 2A0",6211-Retail sales supervisors,Unknown,1,2
Nova Scotia,   Low Wage,Merex Incorporated,"Halifax, NS B3H 4N4",9463-Fish and seafood plant workers,Unknown,2,11
Nova Scotia,   Low Wage,Mirchi Tandoor Inc.,"halifax, NS B3J 1J7",6322-Cooks,Unknown,1,1
Nova Scotia,   Low Wage,Naeco Restaurant Inc,"Halifax, NS B3K 4T9",6321-Chefs,Unknown,1,1
Nova Scotia,   Low Wage,Nautical Seafoods Ltd,"Annapolis Royal, NS B0S 1K0",9618-Labourers in fish and seafood processing,Unknown,1,12
Nova Scotia,   Low Wage,New Indian Bazaar Inc,"Halifax, NS B3S 1B3","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,1
Nova Scotia,   Low Wage,North Nova Seafoods,"Pictou, NS B0K 1H0",9463-Fish and seafood plant workers,Unknown,2,112
Nova Scotia,   Low Wage,NOVA SCOTIA LIMITED,"LAWRENCE TOWN, NS B2Z 1V6",6311-Food service supervisors,Unknown,1,1
Nova Scotia,   Low Wage,Oak Island Resort & Conference Centre,"Western Shore, NS B0J 3M0",6322-Cooks,Unknown,1,6
Nova Scotia,   Low Wage,Oak Island Resort & Conference Centre,"Western Shore, NS B0J 3M0",6731-Light duty cleaners,Unknown,1,6
Nova Scotia,   Low Wage,OCEANS EDGE SEAFOODS LTD.,"SALMON RIVER, NS B0W 2Y0",9463-Fish and seafood plant workers,Unknown,1,2
Nova Scotia,   Low Wage,Oxalis Restaurant Ltd.,"Dartmouth, NS B2Y 2S6",6321-Chefs,Unknown,1,1
Nova Scotia,   Low Wage,Oxen International Ltd,"New Minas, NS B4N 4N4","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Nova Scotia,   Low Wage,Palis Investments Limited,"Lower Sackville, NS B4C 2S4",6322-Cooks,Unknown,1,5
Nova Scotia,   Low Wage,Pecheries Cheticamp Fisheries Intl. (2016) Ltd,"Cheticamp, NS B0E 1H0",9463-Fish and seafood plant workers,Unknown,2,95
Nova Scotia,   Low Wage,Petit de Grat Packers Ltd.,"Petit de Grat, NS B0E 2L0",9463-Fish and seafood plant workers,Unknown,2,54
Nova Scotia,   Low Wage,Premiere Executive Suites/Atlantic Limited,"Halifax, NS B3J 3Z3",6312-Executive housekeepers,Unknown,1,1
Nova Scotia,   Low Wage,Princesa Gold Jewellers,"Dartmouth, NS B2X 1S1","6344-Jewellers, jewellery and watch repairers and related occupations",Unknown,1,1
Nova Scotia,   Low Wage,PROVINCIAL DRYWALL LTD.,"Timberlea, NS B3T 1H1",7611-Construction trades helpers and labourers,Unknown,1,1
Nova Scotia,   Low Wage,QUEEN AND CABLE LIMITED PARTNERSHIP,"Halifax, NS B3J 0J2",6322-Cooks,Unknown,1,5
Nova Scotia,   Low Wage,R&G MacDonald Enterprises Ltd.,"Port Hawkesbury, NS B9A 2M4",6311-Food service supervisors,Unknown,1,1
Nova Scotia,   Low Wage,Randy Roop's Service Centre Ltd.,"Brookfield, NS B0N 1C0",6211-Retail sales supervisors,Unknown,2,3
Nova Scotia,   Low Wage,Riverside Lobster International Inc,"Meteghan River, NS B0W 2L0",9463-Fish and seafood plant workers,Unknown,2,120
Nova Scotia,   Low Wage,ROYALE FLOORS AND SURFACES INC.,"Halifax, NS B3S 1B5",7295-Floor covering installers,Unknown,1,2
Nova Scotia,   Low Wage,RSNS Foods Inc.,"Bedford, NS B4A 0H2",6322-Cooks,Unknown,1,2
Nova Scotia,   Low Wage,Schooner Seafoods Limited,"Lower Wedgeport, NS B0W 3P0",9618-Labourers in fish and seafood processing,Unknown,1,2
Nova Scotia,   Low Wage,Sea Crest Fisheries Ltd,"Comeauville, NS B0W 2Z0",2211-Chemical technologists and technicians,Unknown,1,3
Nova Scotia,   Low Wage,Shanaka Restaurants Inc.,"Windsor, NS B0N 2T0",6322-Cooks,Unknown,1,2
Nova Scotia,   Low Wage,Slumber Inn Ltd.,"New Minas, NS B4N 3K8",6731-Light duty cleaners,Unknown,1,3
Nova Scotia,   Low Wage,Sobeys Capital Incorporée,"Stellarton, NS B0K 1S0",6211-Retail sales supervisors,Unknown,2,2
Nova Scotia,   Low Wage,Sobeys Capital Incorporée,"Stellarton, NS B0K 1S0","6622-Store shelf stockers, clerks and order fillers",Unknown,1,1
Nova Scotia,   Low Wage,Sobeys Inc.,"Stellarton, NS B0K 0A2",6211-Retail sales supervisors,Unknown,1,1
Nova Scotia,   Low Wage,Song's Korean Restaurant,"Halifax, NS B3L 1A4",6322-Cooks,Unknown,1,1
Nova Scotia,   Low Wage,Springfield Hotels (Halifax) Inc,"Enfield, NS B2T 0C8",6731-Light duty cleaners,Unknown,1,5
Nova Scotia,   Low Wage,Sydney Fresh Casual Restaurants Inc.,"Sydney, NS B1P 5S8",0631-Restaurant and food service managers,Unknown,1,2
Nova Scotia,   Low Wage,Talay Thai Dartmouth Restaurant Inc.,"Dartmouth, NS B2V 1E7",6322-Cooks,Unknown,1,1
Nova Scotia,   Low Wage,Tomcat Holdings Ltd.,"Upper Tantallon, NS B3Z 4R2",6311-Food service supervisors,Unknown,4,6
Nova Scotia,   Low Wage,Tomcat Holdings Ltd.,"Upper Tantallon, NS B3Z 4R2","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Nova Scotia,   Low Wage,Tran Nails,"Truro, NS B2N 2K3","6562-Estheticians, electrologists and related occupations",Unknown,1,1
Nova Scotia,   Low Wage,Westlake Chinese Cuisine and Food Inc.,"Dartmouth, NS B2X 1R5",6322-Cooks,Unknown,1,1
Nova Scotia,   Low Wage,Whitestone Building and Renovations Ltd.,"Halifax, NS B3T 1A2",7611-Construction trades helpers and labourers,Unknown,1,1
Nova Scotia,   Low Wage,YOKA RESTAURANT INC.,"TRURO, NS B2N 1H6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Nova Scotia,   Low Wage,Young Guns Fisheries Limited,"Pembroke, NS B5A 5H3",8441-Fishing vessel deckhands,Unknown,1,2
Nova Scotia,  Primary Agriculture,3115695 Nova Scotia Limited,"Rr#2 Centreville, NS B0P 1J0",8431-General farm workers,Unknown,1,6
Nova Scotia,  Primary Agriculture,Allen Farms Limited,"Billtown, NS B0P 1J0",8431-General farm workers,Unknown,2,53
Nova Scotia,  Primary Agriculture,Apple Lane Farm Inc,"Berwick, NS B0P 1E0",8431-General farm workers,Unknown,1,12
Nova Scotia,  Primary Agriculture,Atlantic Poultry Inc.,"Port Williams, NS B0P 1T0",8431-General farm workers,Corporation,1,4
Nova Scotia,  Primary Agriculture,Balamore Farm Ltd,"Great Village, NS B0M 1L0",8432-Nursery and greenhouse workers,Unknown,1,200
Nova Scotia,  Primary Agriculture,Best Farms Ltd,"Woodville, NS B0P 1V0",8431-General farm workers,Partnership,1,5
Nova Scotia,  Primary Agriculture,Bidalosy Farms Limited,"Beaver Brook, NS B6L 1H4",8431-General farm workers,Unknown,1,2
Nova Scotia,  Primary Agriculture,Birchleigh Farms LTD.,"Berwick, NS B0P 1E0",8431-General farm workers,Unknown,1,11
Nova Scotia,  Primary Agriculture,Bloom Greenhouse and Garden Centre Ltd.,"Hammonds Plains, NS B4B 1P6",8432-Nursery and greenhouse workers,Unknown,1,3
Nova Scotia,  Primary Agriculture,Blue Ridge Farm,"Grafton, NS B0P 1V0",8431-General farm workers,Unknown,1,8
Nova Scotia,  Primary Agriculture,Charles Keddy Farms Limited,"Lakeville, NS B4N 3V7",8431-General farm workers,Unknown,3,14
Nova Scotia,  Primary Agriculture,Craig Nichols Farms Limited,"Aylesford, NS B0P 1C0",8431-General farm workers,Unknown,1,18
Nova Scotia,  Primary Agriculture,Crisp Growers Incorporated,"Berwick, NS B0P 1E0",8431-General farm workers,Unknown,1,16
Nova Scotia,  Primary Agriculture,Elite Balsam Products Incorporated,"St. Andrew's, NS B0H 1X0",8432-Nursery and greenhouse workers,Unknown,1,10
Nova Scotia,  Primary Agriculture,Ellslea Farms Limited,"Canning, NS B0P 1H0",8431-General farm workers,Unknown,1,5
Nova Scotia,  Primary Agriculture,Elmridge Farm Ltd,"RR2 Centreville, NS B0P 1J0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
Nova Scotia,  Primary Agriculture,Elmridge Farm Ltd,"RR2 Centreville, NS B0P 1J0",8431-General farm workers,Unknown,2,12
Nova Scotia,  Primary Agriculture,Eyking Brothers Farm Ltd,"Millville, NS B1Y 2E2",8431-General farm workers,Unknown,3,25
Nova Scotia,  Primary Agriculture,Fox Harb'r Development,"Fox Harbour, NS B0K 1Y0",8431-General farm workers,Unknown,1,4
Nova Scotia,  Primary Agriculture,Fuller Brothers Farms Inc.,"Avonport, NS B0P 1B0",8431-General farm workers,Corporation,1,2
Nova Scotia,  Primary Agriculture,Harbour Island Ecologics Inc.,"Goldboro, NS B0H 1L0",0821-Managers in agriculture,Corporation,1,1
Nova Scotia,  Primary Agriculture,Indian Garden Farms,"Hebbville, NS B4V 9E6",8431-General farm workers,Unknown,1,4
Nova Scotia,  Primary Agriculture,J & B Millen Farms Limited,"Great Village, NS B0M 1L0",8431-General farm workers,Unknown,2,51
Nova Scotia,  Primary Agriculture,JOST VINEYARDS LIMITED,"Malagash, NS B0K 1E0",8431-General farm workers,Unknown,2,8
Nova Scotia,  Primary Agriculture,Luckett Farms Ltd.,"Wolfville, NS B4P 2R3",8431-General farm workers,Unknown,1,4
Nova Scotia,  Primary Agriculture,LUTZ FAMILY FARM LTD,"Berwick, NS B0P 1E0",8431-General farm workers,Unknown,1,5
Nova Scotia,  Primary Agriculture,MacGregor Dairy Farm Ltd.,"Churchville, NS B0K 1B0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,4
Nova Scotia,  Primary Agriculture,Mahoney's Evergreens L.P.,"East Dalhousie, NS B0R 1H0",8432-Nursery and greenhouse workers,Unknown,1,11
Nova Scotia,  Primary Agriculture,McConnell-Gordon Estates Ltd.,"Wolfville, NS B4P 2R1",8431-General farm workers,Unknown,3,10
Nova Scotia,  Primary Agriculture,Melvin Farms Limited,"Canning, NS B0P 1H0",8431-General farm workers,Unknown,1,3
Nova Scotia,  Primary Agriculture,Merks Poultry Farm Limited,"Avonport, NS B0P 1B0",8431-General farm workers,Corporation,1,4
Nova Scotia,  Primary Agriculture,Millen Farms Ltd,"Great Village, NS B0M 1L0",8431-General farm workers,Unknown,2,201
Nova Scotia,  Primary Agriculture,Nazinga Farms Ltd,"Aylesford, NS B0P 1C0",8431-General farm workers,Unknown,1,16
Nova Scotia,  Primary Agriculture,Noggins Corner Farm II Ltd.,"Greenwich, NS B4P 2R2",8431-General farm workers,Unknown,1,36
Nova Scotia,  Primary Agriculture,Northern Lights Christmas Tree Farms Ltd.,"Belmont, NS B0M 1G0",8432-Nursery and greenhouse workers,Unknown,1,6
Nova Scotia,  Primary Agriculture,Randsland Farms Inc,"Canning, NS B0P 1H0",8431-General farm workers,Unknown,1,3
Nova Scotia,  Primary Agriculture,Reimer Gardens Inc.,"Waterville, NS B0P 1V0",8431-General farm workers,Corporation,1,14
Nova Scotia,  Primary Agriculture,Spurr Brothers Farms Ltd,"Melvern Square, NS B0P 1R0",8431-General farm workers,Unknown,3,16
Nova Scotia,  Primary Agriculture,Stirling Fruit Farms (2000) Ltd,"Greenwich, NS B4P 2R2",8431-General farm workers,Unknown,5,72
Nova Scotia,  Primary Agriculture,T.K. Palmer & Sons Contracting Inc.,"Greenwood, NS B0P 1R0",8431-General farm workers,Unknown,3,15
Nova Scotia,  Primary Agriculture,Thiessen Farm Ltd.,"Grafton, NS B0P 1V0",8431-General farm workers,Unknown,1,8
Nova Scotia,  Primary Agriculture,Town Plot Orchards Ltd.,"Port Williams, NS B0P 1T0",8431-General farm workers,Corporation,2,5
Nova Scotia,  Primary Agriculture,Van Meekeren Farms Ltd.,"Lakeville, NS B4N 3V7",8431-General farm workers,Unknown,1,7
Nova Scotia,  Primary Agriculture,Vital Berry Farms,"Centreville, NS B0P 1J0",8431-General farm workers,Unknown,2,80
Nova Scotia,  Primary Agriculture,West Ridge Estates Vineyard,"Oxford, NS B0M 1P0",8431-General farm workers,Unknown,1,2
Nova Scotia,  Primary Agriculture,Wohlgemuth Farms Ltd.,"Aylesford, NS B0P 1C0",8431-General farm workers,Unknown,1,25
Nova Scotia, Global Talent Stream,Caleres,"Sydney, NS B1P 6S9",2174-Computer programmers and interactive media developers,Unknown,1,1
Nova Scotia, Global Talent Stream,CloudKettle Inc.,"Halifax, NS B3J 3J8",2173-Software engineers and designers,Unknown,1,1
Nova Scotia, Global Talent Stream,Eyeread Inc.,"Halifax, NS B3K 3A9",2174-Computer programmers and interactive media developers,Unknown,1,1
Nova Scotia, Global Talent Stream,Maritime Digital Art and Design ltd,"Halifax, NS B3J 1G5",5241-Graphic designers and illustrators,Unknown,1,1
Nova Scotia, Global Talent Stream,Nuro Techonology (Canada) Company,"Halifax, NS B3J  2X",2173-Software engineers and designers,Corporation,1,1
Nova Scotia, Global Talent Stream,Rayleigh Solar Tech Inc.,"Dartmouth, NS B2Y 4M9",2134-Chemical engineers,Corporation,1,1
Nova Scotia, Global Talent Stream,REDspace Inc.,"Bedford, NS B4A 3Y4",2171-Information systems analysts and consultants,Corporation,1,1
Nova Scotia, Global Talent Stream,REDspace Inc.,"Bedford, NS B4A 3Y4",2174-Computer programmers and interactive media developers,Corporation,1,1
Nova Scotia, Global Talent Stream,Rimot.io Inc.,"Dartmouth, NS B2Y 4M9",2147-Computer engineers (except software engineers and designers),Unknown,1,1
Nova Scotia, Global Talent Stream,"Spiri Robotics, Inc.","Halifax, NS B3J 3N2",2173-Software engineers and designers,Unknown,1,1
Nova Scotia, Global Talent Stream,Verschuren Centre,"Sydney, NS B1M 1A2",0212-Architecture and science managers,Non-Profit Organization,1,1
New Brunswick,    High Wage,12048779 Canada Inc.,"Bubartown, NB E7P 2J7",0632-Accommodation service managers,Unknown,1,1
New Brunswick,    High Wage,662524 N.B. LTD.,"Aldouane, NB E4W 5J8",1311-Accounting technicians and bookkeepers,Unknown,1,1
New Brunswick,    High Wage,700827 NB Inc o/a J's Asian Kitchen-Main Street,"Fredericton, NB E3A 1C8",6322-Cooks,Corporation,2,2
New Brunswick,    High Wage,700827 NB Inc.,"Fredericton, NB E3B 1B2",6322-Cooks,Unknown,1,1
New Brunswick,    High Wage,707205 N.B. LTD.,"Saint John, NB E2J 3W9",6211-Retail sales supervisors,Unknown,1,1
New Brunswick,    High Wage,716467 NB LTD.,"Saint John, NB E2L 1M4","1123-Professional occupations in advertising, marketing and public relations",Unknown,1,1
New Brunswick,    High Wage,723364 NB Inc.,"Scoudouc, NB E4P 3P7",1241-Administrative assistants,Unknown,1,2
New Brunswick,    High Wage,AYR Motor Express Inc,"Woodstock, NB E7M 4G2",7511-Transport truck drivers,Unknown,2,20
New Brunswick,    High Wage,Birch Hill Construction Ltd.,"Moncton, NB E1C 9T2",1523-Production logistics co-ordinators,Unknown,1,1
New Brunswick,    High Wage,Birch Hill Construction Ltd.,"Moncton, NB E1C 9T2",7312-Heavy-duty equipment mechanics,Unknown,1,4
New Brunswick,    High Wage,Birch Hill Construction Ltd.,"Moncton, NB E1C 9T2",7611-Construction trades helpers and labourers,Unknown,1,10
New Brunswick,    High Wage,Brona Transport Ltd,"Dieppe, NB E1A 7E9",7511-Transport truck drivers,Unknown,1,3
New Brunswick,    High Wage,BWS Manufacturing Ltd,"Centreville, NB E7K 1A4",7237-Welders and related machine operators,Unknown,2,25
New Brunswick,    High Wage,BYOTA INC,"Moncton, NB E1C 1Y4",1241-Administrative assistants,Unknown,1,1
New Brunswick,    High Wage,Film Factory New Brunswick Ltd.,"Quispamsis, NB E2E 1E1","1123-Professional occupations in advertising, marketing and public relations",Unknown,1,1
New Brunswick,    High Wage,Film Factory New Brunswick Ltd.,"Quispamsis, NB E2E 1E1",1311-Accounting technicians and bookkeepers,Unknown,1,1
New Brunswick,    High Wage,FMI Atlantic Inc.,"Woodstock, NB E7M 5G5",6311-Food service supervisors,Unknown,4,4
New Brunswick,    High Wage,FMI National Inc,"Woodstock, NB E7M 5G5",0631-Restaurant and food service managers,Unknown,1,1
New Brunswick,    High Wage,FMI National Inc,"Woodstock, NB E7M 5G5",6311-Food service supervisors,Unknown,3,4
New Brunswick,    High Wage,Horizon Health Network,"Miramichi, NB E1V 3G5",3111-Specialist physicians,Unknown,5,5
New Brunswick,    High Wage,Horizon Health Network,"Miramichi, NB E1V 3G5",3112-General practitioners and family physicians,Unknown,1,1
New Brunswick,    High Wage,Jayprabhu Hospitality Inc.,"St Andrews, NB E5B 1A3",6315-Cleaning supervisors,Unknown,1,1
New Brunswick,    High Wage,LOYAL TAXI LTD,"FREDERICTON, NB E3A 6P8","7305-Supervisors, motor transport and other ground transit operators",Unknown,1,1
New Brunswick,    High Wage,M.R.Enterprises Ltd.,"Richibucto Road, NB E3A 6X7","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,1
New Brunswick,    High Wage,McConchie Trucking Ltd,"Norton, NB E5T 1E8",7511-Transport truck drivers,Unknown,1,2
New Brunswick,    High Wage,Miao Yu Sushi,"Rothesay, NB E2E 5R8",1221-Administrative officers,Unknown,1,1
New Brunswick,    High Wage,Millfield Management Ltd.,"Rothesay, NB E2E 2H3",1221-Administrative officers,Unknown,1,1
New Brunswick,    High Wage,MO Motors Inc.,"Woodstock, NB E7M 5G5",7511-Transport truck drivers,Unknown,1,1
New Brunswick,    High Wage,Murray Enterprises Ltd.,"Sussex Corner, NB E4E 2Y5",7511-Transport truck drivers,Unknown,1,3
New Brunswick,    High Wage,Pioneer Transport,"Jacksonville, NB E7M 3R7",7511-Transport truck drivers,Unknown,1,10
New Brunswick,    High Wage,PRAMUKH96 INC.,"RENOUS, NB E9E 2E4",0621-Retail and wholesale trade managers,Unknown,1,1
New Brunswick,    High Wage,Quality Transportation services NB ltd,"Jacksonville, NB E7M 3S1",7511-Transport truck drivers,Unknown,1,3
New Brunswick,    High Wage,RAD,"Dieppe, NB E1A 1P3",3221-Denturists,Unknown,1,2
New Brunswick,    High Wage,Réseau de santé Vitalité (employés sans congé maladies),"Bathurst, NB E3Z 2R9",3111-Specialist physicians,Unknown,1,1
New Brunswick,    High Wage,STEFANO'S INC.,"Saint John, NB E2L 3N5",7511-Transport truck drivers,Unknown,1,2
New Brunswick,    High Wage,Uncle Mayn's Convenience Ltd,"St. George, NB E5C 3V1",6211-Retail sales supervisors,Unknown,1,1
New Brunswick,    High Wage,Walton Trucking Ltd,"Somerville, NB E7P 2S4",7511-Transport truck drivers,Unknown,1,2
New Brunswick,    High Wage,Warren Transportation Ltd,"Rexton, NB E4W 1W8",7511-Transport truck drivers,Unknown,1,9
New Brunswick,    High Wage,WHITE ROCK FREIGHT SERVICES INC,"Moncton, NB E1C 6L9",7511-Transport truck drivers,Unknown,1,2
New Brunswick,   Low Wage,058249 NB LTD,"Sussex, NB E4E 3E5",6311-Food service supervisors,Unknown,2,11
New Brunswick,   Low Wage,11399900 CANADA INC.,"Saint John, NB E2J 0A7",0631-Restaurant and food service managers,Unknown,1,1
New Brunswick,   Low Wage,618479 NB INc,"Bouctouche, NB E4S 3J7",6311-Food service supervisors,Unknown,2,2
New Brunswick,   Low Wage,638798 NB INC,"Miramichi, NB E1V 6W3",0631-Restaurant and food service managers,Unknown,1,1
New Brunswick,   Low Wage,661989 NB Limited,"Saint John, NB E2J 2S6",6311-Food service supervisors,Unknown,1,1
New Brunswick,   Low Wage,662524 N.B. LTD.,"Aldouane, NB E4W 5J8",6211-Retail sales supervisors,Unknown,1,1
New Brunswick,   Low Wage,669950 N.B LTD,"Fredericton, NB E3B 1B9",6322-Cooks,Unknown,1,1
New Brunswick,   Low Wage,671348 N.B. INC.,"MONCTON, NB E1C 1E3",6322-Cooks,Unknown,1,3
