Province/Territoire,"Volet du programme",Employeur,Adresse,"Profession ","Incorporer le statut","EIMT Approuvés","Postes Approuvés"
Nouvelle-Écosse,"  Agriculture primaire","Evangeline Orchards Limited","Port Williams, NS B0P 1T0","8431-Ouvriers agricoles",Inconnu,1,1
Nouvelle-Écosse,"  Agriculture primaire","G & C Hughes Enterprises Limited","New Ross, NS B0J 2M0","8432-Ouvriers de pépinières et de serres",Inconnu,1,15
Nouvelle-Écosse,"  Agriculture primaire","G.A.R. Tree Farms Ltd","Barss Corner, NS B0R 1A0","8432-Ouvriers de pépinières et de serres",Inconnu,2,7
Nouvelle-Écosse,"  Agriculture primaire","J & B Millen Farms Limited","Great Village, NS B0M 1L0","8431-Ouvriers agricoles",Inconnu,1,5
Nouvelle-Écosse,"  Agriculture primaire","J & M Reeves Christmas Greens Limited","New Ross, NS B0J 2M0","8432-Ouvriers de pépinières et de serres",Inconnu,1,5
Nouvelle-Écosse,"  Agriculture primaire","LUTZ FAMILY FARM LTD","Berwick, NS B0P 1E0","8611-Manoeuvres à la récolte",Inconnu,1,3
Nouvelle-Écosse,"  Agriculture primaire","M. KEDDY FARM & FOREST LTD.","New Ross, NS B0J 2M0","8431-Ouvriers agricoles",Inconnu,1,6
Nouvelle-Écosse,"  Agriculture primaire","Noggins Corner Farm II Ltd.","Greenwich, NS B4P 2R2","8431-Ouvriers agricoles",Inconnu,1,6
Nouvelle-Écosse,"  Agriculture primaire","Northridge Farms N.S. Limited","Aylesford, NS B0P 1C0","8431-Ouvriers agricoles",Inconnu,1,2
Nouvelle-Écosse,"  Agriculture primaire","Power Farms Inc.","Canning, NS B0P 1H0","8431-Ouvriers agricoles",Inconnu,2,14
Nouvelle-Écosse,"  Agriculture primaire","Power Farms Inc.","Canning, NS B0P 1H0","8432-Ouvriers de pépinières et de serres",Inconnu,1,2
Nouvelle-Écosse,"  Agriculture primaire","Reimer Gardens Inc.","Waterville, NS B0P 1V0","8431-Ouvriers agricoles",Corporation,4,13
Nouvelle-Écosse,"  Agriculture primaire","Sawler Gardens Ltd.","Somerset, NS B0P 1E0","8431-Ouvriers agricoles",Inconnu,1,4
Nouvelle-Écosse,"  Agriculture primaire","Stirling Fruit Farms (2000) Ltd","Greenwich, NS B4P 2R2","8431-Ouvriers agricoles",Inconnu,5,68
Nouvelle-Écosse,"  Agriculture primaire","Stirlings Mountainside Farms 2017 Ltd","Centreville, NS B0P 1J0","8431-Ouvriers agricoles",Inconnu,1,10
Nouvelle-Écosse,"  Agriculture primaire","Stokdijk Greenhouses Ltd","Beaver Brook, NS B6L 1H3","8431-Ouvriers agricoles",Inconnu,1,12
Nouvelle-Écosse,"  Agriculture primaire","Sunny Point Farms Limited","Noel, NS B0N 1T0","8431-Ouvriers agricoles",Corporation,1,2
Nouvelle-Écosse,"  Agriculture primaire","TapRoot Farms Inc.","Port Williams, NS B0P 1T0","8431-Ouvriers agricoles",Inconnu,1,20
Nouvelle-Écosse,"  Agriculture primaire","Thiessen Farm Ltd.","Grafton, NS B0P 1V0","8431-Ouvriers agricoles",Inconnu,3,11
Nouvelle-Écosse,"  Agriculture primaire","Traditional Evergreen Tree Farms Ltd.","Wileville, NS B4V 5J3","8432-Ouvriers de pépinières et de serres",Inconnu,1,2
Nouvelle-Écosse,"  Agriculture primaire","Van Meekeren Farms Ltd.","Lakeville, NS B4N 3V7","8431-Ouvriers agricoles",Inconnu,3,10
Nouvelle-Écosse,"  Agriculture primaire","Van Meekeren Farms Ltd.","Lakeville, NS B4N 3V7","8611-Manoeuvres à la récolte",Inconnu,2,3
Nouvelle-Écosse,"  Agriculture primaire","Walsh Farms Inc.","Rockland, NS B0P 1E0","8431-Ouvriers agricoles",Corporation,1,5
Nouvelle-Écosse,"  Agriculture primaire","Webster Farms Limited","Cambridge, NS B0P 1G0","8611-Manoeuvres à la récolte",Inconnu,1,12
Nouvelle-Écosse,"  Agriculture primaire","Wohlgemuth Farms Ltd.","Aylesford, NS B0P 1C0","8431-Ouvriers agricoles",Inconnu,2,3
Nouvelle-Écosse,"  Talent mondial","Axis Specialty Canada Services ULC","Halifax, NS B3J 0E8","2173-Ingénieurs et concepteurs en logiciel",Corporation,1,1
Nouvelle-Écosse,"  Talent mondial","Delicious Brains Inc.","Bible Hill, NS B6L 4G5","2174-Programmeurs et développeurs en médias interactifs",Inconnu,1,1
Nouvelle-Écosse,"  Talent mondial","DOCMATION CANADA ULC","Halifax, NS B3M 2L8","2171-Analystes et consultants en informatique",Inconnu,1,1
Nouvelle-Écosse,"  Talent mondial","DOCMATION CANADA ULC","Halifax, NS B3M 2L8","2173-Ingénieurs et concepteurs en logiciel",Inconnu,1,1
Nouvelle-Écosse,"  Talent mondial","Irving Shipbuilding Inc.","Halifax, NS B3K  5M","0016-Cadres supérieurs - construction, transport, production et services d'utilité publique",Corporation,1,1
Nouvelle-Écosse,"  Talent mondial","Maritime Digital Art and Design ltd","Halifax, NS B3J 1G5","2281-Techniciens de réseau informatique",Inconnu,1,1
Nouvelle-Écosse,"  Talent mondial","Nova Scotia Power Inc.","Halifax, NS B3J 3S8","2174-Programmeurs et développeurs en médias interactifs",Inconnu,1,1
Nouvelle-Écosse,"  Talent mondial","Nuro Techonology (Canada) Company","Halifax, NS B3J  2X","2173-Ingénieurs et concepteurs en logiciel",Corporation,1,1
Nouvelle-Écosse,"  Talent mondial","REDspace Inc.","Bedford, NS B4A 3Y4","2171-Analystes et consultants en informatique",Corporation,2,2
Nouvelle-Écosse,"  Talent mondial","REDspace Inc.","Bedford, NS B4A 3Y4","2174-Programmeurs et développeurs en médias interactifs",Corporation,7,7
Nouvelle-Écosse,"  Talent mondial","SHIL Technologies, Inc","Halifax, NS B3J 3N2","2174-Programmeurs et développeurs en médias interactifs",Inconnu,1,5
Nouveau-Brunswick,"     Haut salaire","10933112 Canada Inc.","Frederiction, NB E3A 5X2","7511-Conducteurs de camions de transport",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","10993018 Canada Corporation","Moncton, NB E1G 0E6","7511-Conducteurs de camions de transport",Inconnu,1,3
Nouveau-Brunswick,"     Haut salaire","13220061 Canada Corporation","Saint John, NB E2L 2J2","0125-Directeurs d'autres services aux entreprises",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","700827 NB Inc.","Fredericton, NB E3B 1B2",6322-Cuisiniers,Inconnu,1,2
Nouveau-Brunswick,"     Haut salaire","704119 NB Ltd.","Fredericton, NB E3A 1C5","1241-Adjoints administratifs",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","708667 NB Ltd","Fredericton, NB E3C 2M5","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","A.P. Concrete Fredericton  Inc.","Richibucto Road, NB E3A 9X5","9414-Opérateurs de machines dans le façonnage et la finition des produits en béton, en argile ou en pierre",Inconnu,1,3
Nouveau-Brunswick,"     Haut salaire","ARC Motels Inc.","Woodstock, NB E7M 6B5","1221-Agents d'administration",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","Avatar Multi Cuisine Inc.","Dieppe, NB E1A 0B2",6321-Chefs,Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","AYR Motor Express Inc","Woodstock, NB E7M 4G2","7511-Conducteurs de camions de transport",Inconnu,1,10
Nouveau-Brunswick,"     Haut salaire","C & H EUROLEVEL TRANSPORTATION INC","WOODSTOCK, NB E7M 2T5","7511-Conducteurs de camions de transport",Inconnu,1,5
Nouveau-Brunswick,"     Haut salaire","CC Art Gallery Inc","SAINT JOHN, NB E2J 2E7","1241-Adjoints administratifs",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","DODA Transportation Inc.","Fredericton, NB E3G 4K1","7511-Conducteurs de camions de transport",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","Dream Alliance Inc","Bathurst, NB E2A 2Y9","1241-Adjoints administratifs",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","FMI Atlantic Inc.","Woodstock, NB E7M 5G5","0631-Directeurs de la restauration et des services alimentaires",Inconnu,5,5
Nouveau-Brunswick,"     Haut salaire","FMI Atlantic Inc.","Woodstock, NB E7M 5G5","6311-Superviseurs des services alimentaires",Inconnu,8,16
Nouveau-Brunswick,"     Haut salaire","FMI National Inc","Woodstock, NB E7M 5G5","6311-Superviseurs des services alimentaires",Inconnu,9,13
Nouveau-Brunswick,"     Haut salaire","FUNDYGELD DEVELOPMENT INC.","SAINT JOHN, NB E2J 2E7","0121-Directeurs des assurances, de l'immobilier et du courtage financier",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","J.D. Irving, Limited","St. John, NB E2L 4Z2",7271-Charpentiers-menuisiers,Corporation,1,5
Nouveau-Brunswick,"     Haut salaire","Jayprabhu Hospitality Inc.","St Andrews, NB E5B 1A3","0632-Directeurs des services d'hébergement",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","Jayprabhu Hospitality Inc.","St Andrews, NB E5B 1A3","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","Kings Club Bar & Lounge Inc","Moncton, NB E1C 1G3","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","LeeNan Oriental Development Ltd.","Saint John, NB E2K 0A5","1123-Professionnels en publicité, en marketing et en relations publiques",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","LOYAL TAXI LTD","FREDERICTON, NB E3A 6P8","7513-Chauffeurs de taxi, chauffeurs de limousine et chauffeurs",Inconnu,1,3
Nouveau-Brunswick,"     Haut salaire","Lucky Freight Inc.","Woodstock, NB E7M 1V3","7511-Conducteurs de camions de transport",Inconnu,1,6
Nouveau-Brunswick,"     Haut salaire","Midland Transport Limited","Dieppe, NB E1A 6X4","7511-Conducteurs de camions de transport",Inconnu,2,25
Nouveau-Brunswick,"     Haut salaire","Murray Enterprises Ltd.","Sussex Corner, NB E4E 2Y5","7511-Conducteurs de camions de transport",Inconnu,1,2
Nouveau-Brunswick,"     Haut salaire","Ritchies Discount Carpet Ltd","Moncton, NB E1C 0E8",7283-Carreleurs,Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","Rona inc.","Edmundston, NB E3V 4H4","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Nouveau-Brunswick,"     Haut salaire","Rossignol Transport Ltd.","Saint - Jacques, NB E7B 0B1","7511-Conducteurs de camions de transport",Inconnu,1,5
Nouveau-Brunswick,"     Haut salaire","Tisdale Trucking Ltd.","Bubartown, NB E7P 2K1","7511-Conducteurs de camions de transport",Inconnu,1,5
Nouveau-Brunswick,"   Bas salaire","041216 NB LTD","Moncton, NB E1C 0M4","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,10
Nouveau-Brunswick,"   Bas salaire","1974253 Ontario Limited","Fredericton, NB E3C 0B8","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","507536 NB INC","Fredericton, NB E3C 1A2",6322-Cuisiniers,Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","620694 nb ltd","Fredericton, NB E3C 0B8","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","638001 NB Inc oa Pizza Delight","Shediac, NB E4P 2G9",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","638798 NB INC","Miramichi, NB E1V 6W3",6322-Cuisiniers,Inconnu,1,5
Nouveau-Brunswick,"   Bas salaire","666194NB Inc.","Bathurst, NB E2A 1S8","3413-Aides-infirmiers, aides-soignants et préposés aux bénéficiaires",Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","666194NB Inc.","Bathurst, NB E2A 1S8",6322-Cuisiniers,Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","694120 N.B. Inc.","Saint John, NB E2L 2H3","6311-Superviseurs des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","694156 NB Inc.","SHEDIAC, NB E4P 2E8","6311-Superviseurs des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","694327 NB LTD","Miramichi, NB E1V 6W4",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","697131 NB INC.","MONCTON, NB E1A 8R5",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","700827 NB Inc o/a J's Asian Kitchen-Main Street","Fredericton, NB E3A 1C8","6311-Superviseurs des services alimentaires",Corporation,1,1
Nouveau-Brunswick,"   Bas salaire","700827 NB Inc.","Fredericton, NB E3B 1B2","6311-Superviseurs des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","707326 NB Inc.","Moncton, NB E1G 1A5","6311-Superviseurs des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","708077nb inc / pizza boy","Grand falls, NB E3Y 1B9",6322-Cuisiniers,Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","722165 NB INC","Woodstock, NB E7M 2M9",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","723018 NB INC.","Dieppe, NB E1A 9G5",6321-Chefs,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","877 Coverdale road limited","Moncton, NB E1E 1C2","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","A Bite of Beijing Restaurant Inc.","Fredericton, NB E3B 1E9",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","APOLLO CINEMAS INC.","Bathurst, NB E2A 6X1","6513-Serveurs d'aliments et de boissons",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","ARC Motels Inc.","Woodstock, NB E7M 6B5","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Boaz Japanese & Korean Restaurant","Rothesay, NB E2E 2N6","6311-Superviseurs des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Bouctouche Bay Inn Inc.","Lincoln, NB E3B 9J1",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Boulevard Holdings Ltd. oa Pizza Delight","Bouctouche, NB E4S 3L4",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","C&A Toner Ltd","Grand Falls, NB E3Z 2W1","6311-Superviseurs des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Cafe JEG Ruest Inc.","Saint Leonard, NB E7E 2B6","6311-Superviseurs des services alimentaires",Inconnu,2,5
Nouveau-Brunswick,"   Bas salaire","CARPE DIEM FOOD INC.","MONCTON, NB E1E 4H8",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Charlotte County Diamond Shine Ltd.","Charlotte County, NB E3L 3P1","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","China Wok Inc.","Quispamsis, NB E2E 4L8",6322-Cuisiniers,Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","Citadel Fence Ltd.","Bedford, NB B4B 1J6","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","ck investments inc.","Bouctouche, NB E4S 3L5",6322-Cuisiniers,Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","Coffee Mill Canada Ltd.","Fredericton, NB E3B 3H4",6322-Cuisiniers,Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","Connors Bros. Division of Clover Leaf Seafoods Corp","Blacks Harbour, NB E5H 1G6","9463-Ouvriers dans les usines de transformation du poisson et de fruits de mer",Inconnu,2,19
Nouveau-Brunswick,"   Bas salaire","Connors Bros. Division of Clover Leaf Seafoods Corp","Blacks Harbour, NB E5H 1G6","9618-Manoeuvres dans la transformation du poisson et des fruits de mer",Inconnu,1,5
Nouveau-Brunswick,"   Bas salaire","DAE Enterprises INC","Miramichi, NB E1V 5Z6","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Daigle's Motel Ltd","St. Leonard, NB E7E 1Y1","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,3
Nouveau-Brunswick,"   Bas salaire","Daigle's Motel Ltd","St. Leonard, NB E7E 1Y1","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Dimitri's Souvlaki INC","Fredericton, NB E3B 1E4",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Donut Creek Company Inc.","Perth Andover, NB E7H 2R6","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,3,6
Nouveau-Brunswick,"   Bas salaire","Fenety Convenience Store Ltd","Waasis, NB E3B 9E1",6322-Cuisiniers,Inconnu,1,5
Nouveau-Brunswick,"   Bas salaire","FMI Atlantic Inc.","Woodstock, NB E7M 5G5","0631-Directeurs de la restauration et des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","FMI Atlantic Inc.","Woodstock, NB E7M 5G5","6311-Superviseurs des services alimentaires",Inconnu,6,7
Nouveau-Brunswick,"   Bas salaire","FMI National Inc","Woodstock, NB E7M 5G5","6311-Superviseurs des services alimentaires",Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","Fresh Casual Restaurants Inc. Dieppe","Dieppe, NB E1A 1N3",6322-Cuisiniers,Inconnu,1,3
Nouveau-Brunswick,"   Bas salaire","G.Y. Enterprise Inc.","Dieppe, NB E1A 1P2","6311-Superviseurs des services alimentaires",Inconnu,4,14
Nouveau-Brunswick,"   Bas salaire","GANESH RESTAURANT INC.","Sackville, NB E4L 4B5","6311-Superviseurs des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Gaudet Landscaping (2020) Ltd","Grand-Barachois, NB E4P 6Z8","8612-Manoeuvres en aménagement paysager et en entretien des terrains",Inconnu,1,4
Nouveau-Brunswick,"   Bas salaire","HSPitreFoods Inc","Bathurst, NB E2A 2Z7",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","KJ's Beauty Spa Inc.","MIRAMICHI, NB E1V 2L7","6562-Esthéticiens, électrolystes et personnel assimilé",Corporation,1,2
Nouveau-Brunswick,"   Bas salaire","Leger General Store Ltd","Saint-Antoine, NB E4V 1R4","6421-Vendeurs - commerce de détail",Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","MacArthur's Flower Shop Ltd 2000","moncton, NB E1C 2M6",5244-Artisans,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Mainmast Investments Ltd.","Bathurst, NB E2A 6X2","6311-Superviseurs des services alimentaires",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","MANAWA HOLDINGS LTD. O/a Tim Hortons","Bathurst, NB E2A 4P4","6311-Superviseurs des services alimentaires",Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","McNair Management Inc","Moncton, NB E1A 5P7","3413-Aides-infirmiers, aides-soignants et préposés aux bénéficiaires",Inconnu,2,7
Nouveau-Brunswick,"   Bas salaire","MDB Holdings Ltd. oa Pizza Delight","Richibucto, NB E4W 4C9",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Moncton Fresh Casual Restaurants Inc.","Moncton, NB E1G 1A8",6322-Cuisiniers,Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","Nadeau Poultry Farm Limited","St-Francois, NB E7A 1B6","9617-Manoeuvres dans la transformation des aliments, des boissons et des produits connexes",Inconnu,1,20
Nouveau-Brunswick,"   Bas salaire","parleebeachmotel INC","Pointe-du-chene, NB E4P 4Z9",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Saigon Thai Ltd","Moncton, NB E1C 4L6",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Saigon Thai Ltd","Moncton, NB E1C 4L6","6513-Serveurs d'aliments et de boissons",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Seacoast Fishing Supplies Ltd","Grand-Barachois, NB E4P 6Z8","9533-Monteurs et contrôleurs d'autres produits en bois",Inconnu,1,6
Nouveau-Brunswick,"   Bas salaire","South Shore Trading Co. Ltd.","Port Elgin, NB E4M 3Y9","9463-Ouvriers dans les usines de transformation du poisson et de fruits de mer",Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Springer Investments Ltd","Rothesay, NB E2E 2R3","6311-Superviseurs des services alimentaires",Inconnu,5,17
Nouveau-Brunswick,"   Bas salaire","The Golden Years Estate Ltd","Moncton, NB E1E 0B4","4412-Aides familiaux résidents, aides de maintien à domicile et personnel assimilé",Corporation,1,4
Nouveau-Brunswick,"   Bas salaire","Theriault & Hachey Peat Moss Ltd.","Baie-Sainte-Anne, NB E9A 1N7",7452-Manutentionnaires,Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","Valley Redemption Center Inc","Moncton, NB E1A 3A4","6742-Autre personnel de soutien en service, n.c.a.",Inconnu,1,2
Nouveau-Brunswick,"   Bas salaire","Vong's Restaurant Ltd","BOUCTOUCHE, NB E4S 3K2",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","W. J. Allen & Sons Inc.","Aulac, NB E4L 2X2",6322-Cuisiniers,Inconnu,1,3
Nouveau-Brunswick,"   Bas salaire","Warman's Welding Ltd.","rexton, NB E4W 2B1","7237-Soudeurs et opérateurs de machines à souder et à braser",Inconnu,1,3
Nouveau-Brunswick,"   Bas salaire","Zhang's Restaurant Inc.","Oromocto, NB E2V 2H5",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"   Bas salaire","Zoa Mansu B.B.Q Inc","Dieppe, NB E1A 1G1",6322-Cuisiniers,Inconnu,1,1
Nouveau-Brunswick,"  Agriculture primaire","624899 N.-B. ltée","St-Quentin, NB E8A 1N9","8431-Ouvriers agricoles",Inconnu,1,2
Nouveau-Brunswick,"  Agriculture primaire","690487NB Inc.","Prince William, NB E6K 3T3","8431-Ouvriers agricoles",Inconnu,1,5
Nouveau-Brunswick,"  Agriculture primaire","Agventure Fields Inc.","Sainte Anne de Kent, NB E4S 1C6","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",Inconnu,1,2
