Province/Territory,"Program Stream","Employer ","Address ","Occupation ","Incorporate Status","Approved LMIAs","Approved Positions"
"Nova Scotia"," Global Talent Stream","Nova Scotia Power Inc.","Halifax, NS B3J 3S8","2174-Computer programmers and interactive media developers",Unknown,1,1
"Nova Scotia"," Global Talent Stream","Nuro Techonology (Canada) Company","Halifax, NS B3J  2X","2173-Software engineers and designers",Corporation,1,1
"Nova Scotia"," Global Talent Stream","REDspace Inc.","Bedford, NS B4A 3Y4","2171-Information systems analysts and consultants",Corporation,2,2
"Nova Scotia"," Global Talent Stream","REDspace Inc.","Bedford, NS B4A 3Y4","2174-Computer programmers and interactive media developers",Corporation,7,7
"Nova Scotia"," Global Talent Stream","SHIL Technologies, Inc","Halifax, NS B3J 3N2","2174-Computer programmers and interactive media developers",Unknown,1,5
"New Brunswick","    High Wage","10933112 Canada Inc.","Frederiction, NB E3A 5X2","7511-Transport truck drivers",Unknown,1,1
"New Brunswick","    High Wage","10993018 Canada Corporation","Moncton, NB E1G 0E6","7511-Transport truck drivers",Unknown,1,3
"New Brunswick","    High Wage","13220061 Canada Corporation","Saint John, NB E2L 2J2","0125-Other business services managers",Unknown,1,1
"New Brunswick","    High Wage","700827 NB Inc.","Fredericton, NB E3B 1B2",6322-Cooks,Unknown,1,2
"New Brunswick","    High Wage","704119 NB Ltd.","Fredericton, NB E3A 1C5","1241-Administrative assistants",Unknown,1,1
"New Brunswick","    High Wage","708667 NB Ltd","Fredericton, NB E3C 2M5","1311-Accounting technicians and bookkeepers",Unknown,1,1
"New Brunswick","    High Wage","A.P. Concrete Fredericton  Inc.","Richibucto Road, NB E3A 9X5","9414-Concrete, clay and stone forming operators",Unknown,1,3
"New Brunswick","    High Wage","ARC Motels Inc.","Woodstock, NB E7M 6B5","1221-Administrative officers",Unknown,1,1
"New Brunswick","    High Wage","Avatar Multi Cuisine Inc.","Dieppe, NB E1A 0B2",6321-Chefs,Unknown,1,1
"New Brunswick","    High Wage","AYR Motor Express Inc","Woodstock, NB E7M 4G2","7511-Transport truck drivers",Unknown,1,10
"New Brunswick","    High Wage","C & H EUROLEVEL TRANSPORTATION INC","WOODSTOCK, NB E7M 2T5","7511-Transport truck drivers",Unknown,1,5
"New Brunswick","    High Wage","CC Art Gallery Inc","SAINT JOHN, NB E2J 2E7","1241-Administrative assistants",Unknown,1,1
"New Brunswick","    High Wage","DODA Transportation Inc.","Fredericton, NB E3G 4K1","7511-Transport truck drivers",Unknown,1,1
"New Brunswick","    High Wage","Dream Alliance Inc","Bathurst, NB E2A 2Y9","1241-Administrative assistants",Unknown,1,1
"New Brunswick","    High Wage","FMI Atlantic Inc.","Woodstock, NB E7M 5G5","0631-Restaurant and food service managers",Unknown,5,5
"New Brunswick","    High Wage","FMI Atlantic Inc.","Woodstock, NB E7M 5G5","6311-Food service supervisors",Unknown,8,16
"New Brunswick","    High Wage","FMI National Inc","Woodstock, NB E7M 5G5","6311-Food service supervisors",Unknown,9,13
"New Brunswick","    High Wage","FUNDYGELD DEVELOPMENT INC.","SAINT JOHN, NB E2J 2E7","0121-Insurance, real estate and financial brokerage managers",Unknown,1,1
"New Brunswick","    High Wage","J.D. Irving, Limited","St. John, NB E2L 4Z2",7271-Carpenters,Corporation,1,5
"New Brunswick","    High Wage","Jayprabhu Hospitality Inc.","St Andrews, NB E5B 1A3","0632-Accommodation service managers",Unknown,1,1
"New Brunswick","    High Wage","Jayprabhu Hospitality Inc.","St Andrews, NB E5B 1A3","1311-Accounting technicians and bookkeepers",Unknown,1,1
"New Brunswick","    High Wage","Kings Club Bar & Lounge Inc","Moncton, NB E1C 1G3","1311-Accounting technicians and bookkeepers",Unknown,1,1
"New Brunswick","    High Wage","LeeNan Oriental Development Ltd.","Saint John, NB E2K 0A5","1123-Professional occupations in advertising, marketing and public relations",Unknown,1,1
"New Brunswick","    High Wage","LOYAL TAXI LTD","FREDERICTON, NB E3A 6P8","7513-Taxi and limousine drivers and chauffeurs",Unknown,1,3
"New Brunswick","    High Wage","Lucky Freight Inc.","Woodstock, NB E7M 1V3","7511-Transport truck drivers",Unknown,1,6
"New Brunswick","    High Wage","Midland Transport Limited","Dieppe, NB E1A 6X4","7511-Transport truck drivers",Unknown,2,25
"New Brunswick","    High Wage","Murray Enterprises Ltd.","Sussex Corner, NB E4E 2Y5","7511-Transport truck drivers",Unknown,1,2
"New Brunswick","    High Wage","Ritchies Discount Carpet Ltd","Moncton, NB E1C 0E8",7283-Tilesetters,Unknown,1,1
"New Brunswick","    High Wage","Rona inc.","Edmundston, NB E3V 4H4","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
"New Brunswick","    High Wage","Rossignol Transport Ltd.","Saint - Jacques, NB E7B 0B1","7511-Transport truck drivers",Unknown,1,5
"New Brunswick","    High Wage","Tisdale Trucking Ltd.","Bubartown, NB E7P 2K1","7511-Transport truck drivers",Unknown,1,5
"New Brunswick","   Low Wage","041216 NB LTD","Moncton, NB E1C 0M4","6731-Light duty cleaners",Unknown,1,10
"New Brunswick","   Low Wage","1974253 Ontario Limited","Fredericton, NB E3C 0B8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
"New Brunswick","   Low Wage","507536 NB INC","Fredericton, NB E3C 1A2",6322-Cooks,Unknown,1,2
"New Brunswick","   Low Wage","620694 nb ltd","Fredericton, NB E3C 0B8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
"New Brunswick","   Low Wage","638001 NB Inc oa Pizza Delight","Shediac, NB E4P 2G9",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","638798 NB INC","Miramichi, NB E1V 6W3",6322-Cooks,Unknown,1,5
"New Brunswick","   Low Wage","666194NB Inc.","Bathurst, NB E2A 1S8","3413-Nurse aides, orderlies and patient service associates",Unknown,1,2
"New Brunswick","   Low Wage","666194NB Inc.","Bathurst, NB E2A 1S8",6322-Cooks,Unknown,1,2
"New Brunswick","   Low Wage","694120 N.B. Inc.","Saint John, NB E2L 2H3","6311-Food service supervisors",Unknown,1,1
"New Brunswick","   Low Wage","694156 NB Inc.","SHEDIAC, NB E4P 2E8","6311-Food service supervisors",Unknown,1,1
"New Brunswick","   Low Wage","694327 NB LTD","Miramichi, NB E1V 6W4",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","697131 NB INC.","MONCTON, NB E1A 8R5",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","700827 NB Inc o/a J's Asian Kitchen-Main Street","Fredericton, NB E3A 1C8","6311-Food service supervisors",Corporation,1,1
"New Brunswick","   Low Wage","700827 NB Inc.","Fredericton, NB E3B 1B2","6311-Food service supervisors",Unknown,1,1
"New Brunswick","   Low Wage","707326 NB Inc.","Moncton, NB E1G 1A5","6311-Food service supervisors",Unknown,1,1
"New Brunswick","   Low Wage","708077nb inc / pizza boy","Grand falls, NB E3Y 1B9",6322-Cooks,Unknown,1,2
"New Brunswick","   Low Wage","722165 NB INC","Woodstock, NB E7M 2M9",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","723018 NB INC.","Dieppe, NB E1A 9G5",6321-Chefs,Unknown,1,1
"New Brunswick","   Low Wage","877 Coverdale road limited","Moncton, NB E1E 1C2","6211-Retail sales supervisors",Unknown,1,1
"New Brunswick","   Low Wage","A Bite of Beijing Restaurant Inc.","Fredericton, NB E3B 1E9",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","APOLLO CINEMAS INC.","Bathurst, NB E2A 6X1","6513-Food and beverage servers",Unknown,1,1
"New Brunswick","   Low Wage","ARC Motels Inc.","Woodstock, NB E7M 6B5","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
"New Brunswick","   Low Wage","Boaz Japanese & Korean Restaurant","Rothesay, NB E2E 2N6","6311-Food service supervisors",Unknown,1,1
"New Brunswick","   Low Wage","Bouctouche Bay Inn Inc.","Lincoln, NB E3B 9J1",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","Boulevard Holdings Ltd. oa Pizza Delight","Bouctouche, NB E4S 3L4",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","C&A Toner Ltd","Grand Falls, NB E3Z 2W1","6311-Food service supervisors",Unknown,1,1
"New Brunswick","   Low Wage","Cafe JEG Ruest Inc.","Saint Leonard, NB E7E 2B6","6311-Food service supervisors",Unknown,2,5
"New Brunswick","   Low Wage","CARPE DIEM FOOD INC.","MONCTON, NB E1E 4H8",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","Charlotte County Diamond Shine Ltd.","Charlotte County, NB E3L 3P1","6731-Light duty cleaners",Unknown,1,2
"New Brunswick","   Low Wage","China Wok Inc.","Quispamsis, NB E2E 4L8",6322-Cooks,Unknown,1,2
"New Brunswick","   Low Wage","Citadel Fence Ltd.","Bedford, NB B4B 1J6","7611-Construction trades helpers and labourers",Unknown,1,2
"New Brunswick","   Low Wage","ck investments inc.","Bouctouche, NB E4S 3L5",6322-Cooks,Unknown,1,2
"New Brunswick","   Low Wage","Coffee Mill Canada Ltd.","Fredericton, NB E3B 3H4",6322-Cooks,Unknown,1,2
"New Brunswick","   Low Wage","Connors Bros. Division of Clover Leaf Seafoods Corp","Blacks Harbour, NB E5H 1G6","9463-Fish and seafood plant workers",Unknown,2,19
"New Brunswick","   Low Wage","Connors Bros. Division of Clover Leaf Seafoods Corp","Blacks Harbour, NB E5H 1G6","9618-Labourers in fish and seafood processing",Unknown,1,5
"New Brunswick","   Low Wage","DAE Enterprises INC","Miramichi, NB E1V 5Z6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
"New Brunswick","   Low Wage","Daigle's Motel Ltd","St. Leonard, NB E7E 1Y1","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,3
"New Brunswick","   Low Wage","Daigle's Motel Ltd","St. Leonard, NB E7E 1Y1","6731-Light duty cleaners",Unknown,1,1
"New Brunswick","   Low Wage","Dimitri's Souvlaki INC","Fredericton, NB E3B 1E4",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","Donut Creek Company Inc.","Perth Andover, NB E7H 2R6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,3,6
"New Brunswick","   Low Wage","Fenety Convenience Store Ltd","Waasis, NB E3B 9E1",6322-Cooks,Unknown,1,5
"New Brunswick","   Low Wage","FMI Atlantic Inc.","Woodstock, NB E7M 5G5","0631-Restaurant and food service managers",Unknown,1,1
"New Brunswick","   Low Wage","FMI Atlantic Inc.","Woodstock, NB E7M 5G5","6311-Food service supervisors",Unknown,6,7
"New Brunswick","   Low Wage","FMI National Inc","Woodstock, NB E7M 5G5","6311-Food service supervisors",Unknown,1,2
"New Brunswick","   Low Wage","Fresh Casual Restaurants Inc. Dieppe","Dieppe, NB E1A 1N3",6322-Cooks,Unknown,1,3
"New Brunswick","   Low Wage","G.Y. Enterprise Inc.","Dieppe, NB E1A 1P2","6311-Food service supervisors",Unknown,4,14
"New Brunswick","   Low Wage","GANESH RESTAURANT INC.","Sackville, NB E4L 4B5","6311-Food service supervisors",Unknown,1,1
"New Brunswick","   Low Wage","Gaudet Landscaping (2020) Ltd","Grand-Barachois, NB E4P 6Z8","8612-Landscaping and grounds maintenance labourers",Unknown,1,4
"New Brunswick","   Low Wage","HSPitreFoods Inc","Bathurst, NB E2A 2Z7",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","KJ's Beauty Spa Inc.","MIRAMICHI, NB E1V 2L7","6562-Estheticians, electrologists and related occupations",Corporation,1,2
"New Brunswick","   Low Wage","Leger General Store Ltd","Saint-Antoine, NB E4V 1R4","6421-Retail salespersons",Unknown,1,2
"New Brunswick","   Low Wage","MacArthur's Flower Shop Ltd 2000","moncton, NB E1C 2M6","5244-Artisans and craftspersons",Unknown,1,1
"New Brunswick","   Low Wage","Mainmast Investments Ltd.","Bathurst, NB E2A 6X2","6311-Food service supervisors",Unknown,1,1
"New Brunswick","   Low Wage","MANAWA HOLDINGS LTD. O/a Tim Hortons","Bathurst, NB E2A 4P4","6311-Food service supervisors",Unknown,1,2
"New Brunswick","   Low Wage","McNair Management Inc","Moncton, NB E1A 5P7","3413-Nurse aides, orderlies and patient service associates",Unknown,2,7
"New Brunswick","   Low Wage","MDB Holdings Ltd. oa Pizza Delight","Richibucto, NB E4W 4C9",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","Moncton Fresh Casual Restaurants Inc.","Moncton, NB E1G 1A8",6322-Cooks,Unknown,1,2
"New Brunswick","   Low Wage","Nadeau Poultry Farm Limited","St-Francois, NB E7A 1B6","9617-Labourers in food, beverage and associated products processing",Unknown,1,20
"New Brunswick","   Low Wage","parleebeachmotel INC","Pointe-du-chene, NB E4P 4Z9",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","Saigon Thai Ltd","Moncton, NB E1C 4L6",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","Saigon Thai Ltd","Moncton, NB E1C 4L6","6513-Food and beverage servers",Unknown,1,1
"New Brunswick","   Low Wage","Seacoast Fishing Supplies Ltd","Grand-Barachois, NB E4P 6Z8","9533-Other wood products assemblers and inspectors",Unknown,1,6
"New Brunswick","   Low Wage","South Shore Trading Co. Ltd.","Port Elgin, NB E4M 3Y9","9463-Fish and seafood plant workers",Unknown,1,1
"New Brunswick","   Low Wage","Springer Investments Ltd","Rothesay, NB E2E 2R3","6311-Food service supervisors",Unknown,5,17
"New Brunswick","   Low Wage","The Golden Years Estate Ltd","Moncton, NB E1E 0B4","4412-Home support workers, housekeepers and related occupations",Corporation,1,4
"New Brunswick","   Low Wage","Theriault & Hachey Peat Moss Ltd.","Baie-Sainte-Anne, NB E9A 1N7","7452-Material handlers",Unknown,1,2
"New Brunswick","   Low Wage","Valley Redemption Center Inc","Moncton, NB E1A 3A4","6742-Other service support occupations, n.e.c.",Unknown,1,2
"New Brunswick","   Low Wage","Vong's Restaurant Ltd","BOUCTOUCHE, NB E4S 3K2",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","W. J. Allen & Sons Inc.","Aulac, NB E4L 2X2",6322-Cooks,Unknown,1,3
"New Brunswick","   Low Wage","Warman's Welding Ltd.","rexton, NB E4W 2B1","7237-Welders and related machine operators",Unknown,1,3
"New Brunswick","   Low Wage","Zhang's Restaurant Inc.","Oromocto, NB E2V 2H5",6322-Cooks,Unknown,1,1
"New Brunswick","   Low Wage","Zoa Mansu B.B.Q Inc","Dieppe, NB E1A 1G1",6322-Cooks,Unknown,1,1
"New Brunswick","  Primary Agriculture","624899 N.-B. ltée","St-Quentin, NB E8A 1N9","8431-General farm workers",Unknown,1,2
"New Brunswick","  Primary Agriculture","690487NB Inc.","Prince William, NB E6K 3T3","8431-General farm workers",Unknown,1,5
"New Brunswick","  Primary Agriculture","Agventure Fields Inc.","Sainte Anne de Kent, NB E4S 1C6","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,2
"New Brunswick","  Primary Agriculture","Agventure Fields Inc.","Sainte Anne de Kent, NB E4S 1C6","8431-General farm workers",Unknown,1,15
"New Brunswick","  Primary Agriculture","ATOCA NB INC","Richibucto VIllage, NB E4W 5N5","8431-General farm workers",Partnership,1,5
"New Brunswick","  Primary Agriculture","Irishview Apple Management Ltd.","Moncton, NB E1E  0J","8431-General farm workers",Corporation,1,7
"New Brunswick","  Primary Agriculture","La Fleur Du Pommier LTEE","Cocagne N.B., NB E4R 1N6","8431-General farm workers",Unknown,1,6
"New Brunswick","  Primary Agriculture","M&S Wild Blueberry Farms Ltd.","Kouchibouguac, NB E4X 1L7","8431-General farm workers",Unknown,1,4
"New Brunswick","  Primary Agriculture","Mountain View Packers Ltd","Florenceville, NB E7L 3P2","8431-General farm workers",Unknown,1,14
"New Brunswick","  Primary Agriculture","MOXON'S COUNTRY PUMPKIN LTD","Maugerville, NB E3A 8K8","8431-General farm workers",Unknown,1,1
"New Brunswick","  Primary Agriculture","Royal Gardens 2012 Ltd.","Penobsquis, NB E4G 2C5","8432-Nursery and greenhouse workers",Unknown,2,17
"New Brunswick","  Primary Agriculture","Slocum's Farm Fresh Produce Ltd.","Waterborough, NB E4C 2Y3","8431-General farm workers",Unknown,1,2
"New Brunswick","  Primary Agriculture","Verger Belliveau Orchard ltd.","Memramcook, NB E4K 2S6","8431-General farm workers",Unknown,2,20
"New Brunswick","  Primary Agriculture","Verger Belliveau Orchard ltd.","Memramcook, NB E4K 2S6","8611-Harvesting labourers",Unknown,2,9
"New Brunswick","  Primary Agriculture","Yves Boulay Transport inc","ST-FRANCOIS-DE-MADAWASKA, NB E7A 1A5","8431-General farm workers",Unknown,1,2
"New Brunswick"," Global Talent Stream","Cooke Aquaculture Inc.","Blacks Harbour, NB E5H 1K1","0016-Senior managers - construction, transportation, production and utilities",Unknown,1,1
"New Brunswick"," Global Talent Stream","J.D. Irving, Limited","St. John, NB E2L 4Z2","2171-Information systems analysts and consultants",Corporation,1,1
"New Brunswick"," Global Talent Stream","J.D. Irving, Limited","St. John, NB E2L 4Z2","2173-Software engineers and designers",Corporation,1,1
"New Brunswick"," Global Talent Stream","Potential Motors Inc","Hanwell, NB E3C 0E8","2173-Software engineers and designers",Unknown,1,1
"New Brunswick"," Global Talent Stream","University of New Brunswick","Fredericton, NB E3B 5A3","4011-University professors and lecturers",Unknown,1,1
Quebec,"    High Wage"," NE PAS UTILISER - VOIR 8834692 POUR LE BON PROFIL","Valcourt, QC J0E 2L0","2133-Electrical and electronics engineers",Corporation,1,1
Quebec,"    High Wage","10640441 Canada Inc","Montréal, QC H4N 1S9","7441-Residential and commercial installers and servicers",Unknown,1,3
Quebec,"    High Wage","10703273 Canada Inc","Gatineau, QC J8Z 1S8","1123-Professional occupations in advertising, marketing and public relations",Unknown,1,1
Quebec,"    High Wage","11211889 Canada Inc.","Rouyn-Noranda, QC J9X 2H8","7312-Heavy-duty equipment mechanics",Corporation,1,1
Quebec,"    High Wage","11276484 CANADA INC.","Montréal, QC H4Z  1H","6211-Retail sales supervisors",Corporation,1,1
Quebec,"    High Wage","12381311 Canada INC","Gatineau, QC J9J 2N3","0631-Restaurant and food service managers",Unknown,1,1
Quebec,"    High Wage","12381311 Canada INC","Gatineau, QC J9J 2N3",6321-Chefs,Unknown,2,2
Quebec,"    High Wage","12381311 Canada INC","Gatineau, QC J9J 2N3",6322-Cooks,Unknown,1,1
Quebec,"    High Wage","12950456 Canada inc","Gatineau, QC J8Y 3X7","1241-Administrative assistants",Corporation,1,1
Quebec,"    High Wage","134736 Canada inc.","Matane, QC G4W  2B",6322-Cooks,Corporation,1,1
Quebec,"    High Wage","164630 Canada Inc.","Mont-Royal, QC H4P 1K5","9217-Supervisors, textile, fabric, fur and leather products processing and manufacturing",Corporation,1,1
Quebec,"    High Wage","173569 Canada Inc.","Gatineau, QC J8T 5R3",6322-Cooks,Corporation,1,1
